customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
201621,"Got off work at 9:30. Got a ride home. Unfortunately,I broke my phone. I'll be heading to @TMobileHelp @115911 in a few minutes. #sucks",TMobileHelp,@201621 I'm so sorry! I can get you all of the info you need! Check out my profile and shoot us a DM! https://t.co/M8xWDZwNDd *ChrisTarbox,"Got off work at 9:30. Got a ride home. Unfortunately,I broke my phone. I'll be heading to in a few minutes.",I'm so sorry! I can get you all of the info you need! Check out my profile and shoot us a DM! *ChrisTarbox,"Got off work at 9:30. Got a ride home. Unfortunately,I broke my phone. I'll be heading to in a few minutes. | I'm so sorry! I can get you all of the info you need! Check out my profile and shoot us a DM! *ChrisTarbox"
201705,What’s the point of @115911 having 3 months free on the Apple Watch when I can’t even activate it. SMH,TMobileHelp,@201705 Let's get that device experience moving in the right direction. Send us a DM and we can take a closer look for you. *JeremyJ,What’s the point of having 3 months free on the Apple Watch when I can’t even activate it. SMH,Let's get that device experience moving in the right direction. Send us a DM and we can take a closer look for you. *JeremyJ,What’s the point of having 3 months free on the Apple Watch when I can’t even activate it. SMH | Let's get that device experience moving in the right direction. Send us a DM and we can take a closer look for you. *JeremyJ
201706,@TMobileHelp is the netflix on us only able to be used on our phones or can we use it on other devices?,TMobileHelp,"@201706 Great question, Pamela! Send a DM our way so we can chat about this amazing offer! https://t.co/Qz0L1xpZB7 *MikePerez",is the netflix on us only able to be used on our phones or can we use it on other devices?,"Great question, Pamela! Send a DM our way so we can chat about this amazing offer! *MikePerez","is the netflix on us only able to be used on our phones or can we use it on other devices? | Great question, Pamela! Send a DM our way so we can chat about this amazing offer! *MikePerez"
201796,So do I have to get a new sim?🤔@TMobileHelp https://t.co/dI52ZiSEFE,TMobileHelp,@201796 Great question! Shoot us a DM let's chat ! https://t.co/1ocOwOpmDJ *TaylorMichaels,So do I have to get a new sim?🤔,Great question! Shoot us a DM let's chat ! *TaylorMichaels,So do I have to get a new sim?🤔 | Great question! Shoot us a DM let's chat ! *TaylorMichaels
201797,"@115913 @115911 Added a new line , stayed on phone for 1.5 hour still customer care could not help to active promotion. Think time to re-think t mobile.",TMobileHelp,@201797 @115913 We don't want to see you go. Send a DM our way so we can help: https://t.co/cuEwtd2epS *DanKing,"Added a new line , stayed on phone for 1.5 hour still customer care could not help to active promotion. Think time to re-think t mobile.",We don't want to see you go. Send a DM our way so we can help: *DanKing,"Added a new line , stayed on phone for 1.5 hour still customer care could not help to active promotion. Think time to re-think t mobile. | We don't want to see you go. Send a DM our way so we can help: *DanKing"
201797,@115913 @115911 Customer service has no information on the offer ...very disappointed with the service. So much for being loyal customer for 5+ years.,TMobileHelp,@201797 @115913 We'd be happy to go over the details with you: https://t.co/ZpUYFrAEQJ DM us anytime with questions: https://t.co/cuEwtd2epS *DanKing,Customer service has no information on the offer ...very disappointed with the service. So much for being loyal customer for 5+ years.,We'd be happy to go over the details with you: DM us anytime with questions: *DanKing,Customer service has no information on the offer ...very disappointed with the service. So much for being loyal customer for 5+ years. | We'd be happy to go over the details with you: DM us anytime with questions: *DanKing
201798,Well @TMobileHelp I see the update isn't fixing the obnoxious ads when I unlock my phone or search. Deleted every app. Nothing helps.,TMobileHelp,@201798 We're here for you! Send us over a DM so we can work together on this! https://t.co/Qz0L1xpZB7 *MikePerez,Well I see the update isn't fixing the obnoxious ads when I unlock my phone or search. Deleted every app. Nothing helps.,We're here for you! Send us over a DM so we can work together on this! *MikePerez,Well I see the update isn't fixing the obnoxious ads when I unlock my phone or search. Deleted every app. Nothing helps. | We're here for you! Send us over a DM so we can work together on this! *MikePerez
201925,@TMobileHelp Great! Thanks for the quick answer!,TMobileHelp,@201925 Anytime!! Always here to help Mike. *NatashiaLundgren,Great! Thanks for the quick answer!,Anytime!! Always here to help Mike. *NatashiaLundgren,Great! Thanks for the quick answer! | Anytime!! Always here to help Mike. *NatashiaLundgren
201925,@115911 @TMobileHelp With a T-Mobile One plan are there any fees for texts to the Philippines? Thanks!,TMobileHelp,"@201925 GREAT NEWS!!! With your plan, you get unlimited text messaging (SMS) from the U.S. to mobile numbers in the Phili... https://t.co/0qG0N4YcBY",With a T-Mobile One plan are there any fees for texts to the Philippines? Thanks!,"GREAT NEWS!!! With your plan, you get unlimited text messaging (SMS) from the U.S. to mobile numbers in the Phili...","With a T-Mobile One plan are there any fees for texts to the Philippines? Thanks! | GREAT NEWS!!! With your plan, you get unlimited text messaging (SMS) from the U.S. to mobile numbers in the Phili..."
202020,"@TMobileHelp hey, trying to change my plan online but getting ""We are currently having trouble with your request..."" Help?",TMobileHelp,@202020 No worries! T-force to the rescue. Do you mind sending us a DM? https://t.co/sSNDOSJlnR *AshleyHamilton,"hey, trying to change my plan online but getting ""We are currently having trouble with your request..."" Help?",No worries! T-force to the rescue. Do you mind sending us a DM? *AshleyHamilton,"hey, trying to change my plan online but getting ""We are currently having trouble with your request..."" Help? | No worries! T-force to the rescue. Do you mind sending us a DM? *AshleyHamilton"
202113,@115913 While using the ships roaming signal?? At no extra charge ??,TMobileHelp,"@202113 @115913 Hey there, Cesar. We'd be happy to chat. Send a DM our way: https://t.co/cuEwtd2epS *DanKing",While using the ships roaming signal?? At no extra charge ??,"Hey there, Cesar. We'd be happy to chat. Send a DM our way: *DanKing","While using the ships roaming signal?? At no extra charge ?? | Hey there, Cesar. We'd be happy to chat. Send a DM our way: *DanKing"
202226,"FYI @115911, Gosling Park fields in The Woodlands Tx shows 5 bars and LTE, yet data is zero.",TMobileHelp,"@202226 Thanks for reaching out about this, Eric! I'd love to look into this with you. DM us here so we can check it out. *BlakeT","FYI , Gosling Park fields in The Woodlands Tx shows 5 bars and LTE, yet data is zero.","Thanks for reaching out about this, Eric! I'd love to look into this with you. DM us here so we can check it out. *BlakeT","FYI , Gosling Park fields in The Woodlands Tx shows 5 bars and LTE, yet data is zero. | Thanks for reaching out about this, Eric! I'd love to look into this with you. DM us here so we can check it out. *BlakeT"
202227,Hey @115911 can we get 4$ tickets to this please? https://t.co/JgZzrIeDiD,TMobileHelp,@202227 We want you to get a discounted ticket to all of your favorite movies. Stay tuned for more goodies to come. *JeremyJ,Hey can we get 4$ tickets to this please?,We want you to get a discounted ticket to all of your favorite movies. Stay tuned for more goodies to come. *JeremyJ,Hey can we get 4$ tickets to this please? | We want you to get a discounted ticket to all of your favorite movies. Stay tuned for more goodies to come. *JeremyJ
202313,@TMobileHelp Less than a 1/4 mile up the road it resolves just fine,TMobileHelp,"@202313 We never want you going disconnected, Andrew! Send us over a DM so we can work together on this! https://t.co/Qz0L1xpZB7 *MikePerez",Less than a 1/4 mile up the road it resolves just fine,"We never want you going disconnected, Andrew! Send us over a DM so we can work together on this! *MikePerez","Less than a 1/4 mile up the road it resolves just fine | We never want you going disconnected, Andrew! Send us over a DM so we can work together on this! *MikePerez"
202351,Shout out to @VerizonSupport for taking a customer before me after my name was first on the list and not even informing me after when I'll be helped. Who wants a new customer? @117735 ? @TMobileHelp ? @sprintcare ?,TMobileHelp,@202351 We would love to have you on our team Brandon! DM us so we chat about this more. *AliciaBanks,Shout out to for taking a customer before me after my name was first on the list and not even informing me after when I'll be helped. Who wants a new customer? ? ? ?,We would love to have you on our team Brandon! DM us so we chat about this more. *AliciaBanks,Shout out to for taking a customer before me after my name was first on the list and not even informing me after when I'll be helped. Who wants a new customer? ? ? ? | We would love to have you on our team Brandon! DM us so we chat about this more. *AliciaBanks
202448,@TMobileHelp The Sunday store timing at Fremont Hub locations says : 11pm to 7 pm . I believe it should be 11 am https://t.co/4DS14bguLs,TMobileHelp,@202448 We appreciate you bringing this to our attention! Shoot me a DM so we can chat! https://t.co/Qz0L1xpZB7 *MikePerez,The Sunday store timing at Fremont Hub locations says : 11pm to 7 pm . I believe it should be 11 am,We appreciate you bringing this to our attention! Shoot me a DM so we can chat! *MikePerez,The Sunday store timing at Fremont Hub locations says : 11pm to 7 pm . I believe it should be 11 am | We appreciate you bringing this to our attention! Shoot me a DM so we can chat! *MikePerez
